"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"8195",143.25,-29.749992177,40.666671882,6454.88946257556,320.333328118,140.333369840667,286.000036507333
"8196",144.75,-29.749992177,42.4444444444444,6261.44456439711,315.555545124889,141.777809069778,344.777814285111
"8197",146.25,-29.749992177,44,6110.44405850978,309.888904534889,142.66671882,423.33328118
"8198",147.75,-29.749992177,44.4444496597778,6040.22247255822,306.333348979333,140.222274375556,504.888847166222
"8199",149.25,-29.749992177,46.2222222222222,5849.55497665356,302.444428798444,136.666708389333,611.555080960222
"8200",150.75,-29.749992177,48.7777777777778,5480.88896190356,296.444507028444,110.222498634889,794.998576213999
"8201",152.25,-29.749992177,49.1111006804444,4382.33288481467,244.888883673556,116.111147618444,1153.334345108
"8202",153.75,-29.749992177,48.6666823126667,3586.33449113733,198.00015646,155,1569.33230069733
"8203",-71.25,-31.249992177,55.500015646,3467.33077521233,215.333270749333,75.5004302650002,217.832089476333
"8204",-69.75,-31.249992177,53.666734466,4395.87691969888,260.666275516666,9.99922291533291,187.000427657334
"8205",-68.25,-31.249992177,45.333328118,6499.77944668444,347.000114737333,100.888967118889,159.333182088667
"8206",-66.75,-31.249992177,43.2222222222222,6130.77612973244,320.777709978444,128.555628570222,358.111095465111
"8207",-65.25,-31.249992177,47.5555503402222,5334.66547757066,298.666624944,121.00015646,521.333036059333
"8208",-63.75,-31.249992177,49.333343764,4918.33017805666,286.555508617556,127.777798639111,733
"8209",-62.25,-31.249992177,48.333328118,5125.11006282911,282.555581632222,133.666755327333,850.555665077555
"8210",-60.75,-31.249992177,46.6666666666667,4998.88791362156,270.333322902667,146.000057368667,934.777730839778
"8211",-59.25,-31.249992177,45.1111058957778,5003.66568096867,268.777715193778,145.222305667556,1051.00016167533
"8212",-57.75,-31.249992177,44.7777725624444,4934.333030844,263.999958277333,146.888935826889,1263.77835146444
"8213",-56.25,-31.249992177,45.1111111111111,4790.33272835467,259.999942631333,143.111262355778,1367.55607708889
"8214",-54.75,-31.249992177,47.0000104306667,4073.22157030555,236.333265534,152.333406348,1363.89041176622
"8215",-53.25,-31.249992177,45.999984354,3611.66420502933,210.777678686444,155.222243083556,1479.22359385489
"8216",-51.75,-31.249992177,41.9166901356667,3515.16375651066,197.833231634333,162.583325510333,1494.41749590467
"8217",-50.25,-31.249992177,38.5,3420.5,181.5,163,1488.5
"8218",17.25,-31.249992177,60.999953062,3051.006148878,229.000281628,159.999812248,143.000281628
"8219",18.75,-31.249992177,56.7777673471111,4094.669472516,268.777970745111,143.889014056889,197.776995477777
"8220",20.25,-31.249992177,51.666671882,5275.00013559867,317.333348979333,120.666604082667,171.111345801111
"8221",21.75,-31.249992177,48.7777777777778,5726.55802240822,330.333458501333,106.333479362667,202.888784582222
"8222",23.25,-31.249992177,49.5555399095555,5669.00325958334,326.666823126667,99.6667083893334,255.222258729556
"8223",24.75,-31.249992177,50.1110746037778,5534.56372798289,317.333583669333,88.6666040826666,360.777537872444
"8224",26.25,-31.249992177,51.9999947846667,5046.55819972956,301.888961903556,99.444251477111,452.334246016667
"8225",27.75,-31.249992177,54.3332863953333,4109.67525110534,259.666974371334,110.666291162666,608.223353949556
"8226",29.25,-31.249992177,57.00005280525,2943.13011037475,203.750516318,147.7499647965,799.998210488749
"8227",30.75,-31.249992177,57.999953062,2317.000844884,161.999953062,164.000563256,1034.996432712
"8228",114.75,-31.249992177,50.000046938,3654.003426474,214.00023469,155.000140814,637.998451045999
"8229",116.25,-31.249992177,46.7777725624444,4931.668737154,264.444574827778,138.222279590889,580.331607057999
"8230",117.75,-31.249992177,45.1110954651111,5520.44713555645,284.888977549556,129.444460090444,352.888815874222
"8231",119.25,-31.249992177,43.9999947846667,5669.78081310178,293.555633785556,124.555529478889,336.777678686444
"8232",120.75,-31.249992177,44,5320.44785527245,281.333463716667,126.111137187778,321.999770525333
"8233",122.25,-31.249992177,44.8888523815555,5124.78212215045,279.666802265333,128.777793423778,281.666395469333
"8234",123.75,-31.249992177,47.999968708,4879.003645518,281.222336959556,132.999994784667,255.777563949111
"8235",125.25,-31.249992177,48.9999791386667,4469.00442260267,268.555717230889,135.888894104222,245.999603634666
"8236",126.75,-31.249992177,50.2222117915555,4159.339289244,255.889139224889,135.888873242889,250.888409078222
"8237",128.25,-31.249992177,52.2222170068889,4025.11772415378,248.000365073334,138.666609298,232.110600008444
"8238",129.75,-31.249992177,53.62499413275,4073.62859662425,253.2502464245,138.75000586725,226.999601027
"8239",131.25,-31.249992177,54.12499413275,4199.8783912705,262.62517015025,143.125023469,223.8745658235
"8240",132.75,-31.249992177,52.7777725624444,4391.00495456667,261.666901356667,140.555586847556,238.888283910222
"8241",134.25,-31.249992177,49.9999895693333,5005.22733324889,283.555769384222,135.222284806222,217.99945239
"8242",135.75,-31.249992177,46.5555451248889,5663.44750062978,303.222310882889,132.888941042222,189.221909302222
"8243",137.25,-31.249992177,43.8888680275555,5983.66977500534,306.111215417778,134.111189341111,197.333072566667
"8244",138.75,-31.249992177,43.6666458053333,6143.22454826089,314.333380271333,122.000093876,273.999535835333
"8245",140.25,-31.249992177,42.8888575968889,6026.22512716289,310.000057368667,133.333395917333,224.222102269555
"8246",141.75,-31.249992177,40.7777725624444,6101.33556028067,308.333401132667,127.888972334222,255.333030844
"8247",143.25,-31.249992177,41.8888888888889,6244.22375553022,316.111126757111,129.777876869111,298.777459642444
"8248",144.75,-31.249992177,42.1111163264444,6186.11225326911,309.777824715778,132.333338548667,343.555868475556
"8249",146.25,-31.249992177,42.1111319724445,6126.55562335489,302.555592062889,128.111152833778,444.222211791555
"8250",147.75,-31.249992177,44.333343764,5987.33363060733,303.444460090444,127.444517459111,519.110845129111
"8251",149.25,-31.249992177,46.6666823126667,5750.66763671867,300.333369840667,112.666864849333,712.665628815333
"8252",150.75,-31.249992177,48.5555555555556,5280.89084985422,283.888956688222,106.111137187778,782.443281425111
"8253",152.25,-31.249992177,50.1110902497778,4175.89116277422,233.66671882,119.221867579555,1178.88991109422
"8254",-71.25,-32.749992177,56.1666666666667,3937.16466397866,246.999890478,109.166744896667,371.666228578666
"8255",-69.75,-32.749992177,51.2222222222222,4805.44183156244,270.999874832,-8.66643719199988,344.665534939333
"8256",-68.25,-32.749992177,44.1110954651111,6580.55531565022,345.555529478889,106.222201360889,200.777459642444
"8257",-66.75,-32.749992177,44.4444392291111,6236.666452838,333.222159638222,114.888998410889,398.555143544222
"8258",-65.25,-32.749992177,47.2222170068889,5581.33237892733,308.999932200667,107.444496597778,599.221747626889
"8259",-63.75,-32.749992177,46.7777829931111,5321.66463268666,288.888836735555,120.888904534889,744.221940594222
"8260",-62.25,-32.749992177,47.7777882084444,5296.77685466378,286.444407937111,122.000046938,834.66671882
"8261",-60.75,-32.749992177,46.7777621317778,5048.11101201978,270.999989569333,129.666739681333,937.333484578
"8262",-59.25,-32.749992177,45.1110954651111,4969.33544554333,265.777871653778,134.666697958667,1010.666890926
"8263",-57.75,-32.749992177,44.5555503402222,4964.77812720511,262.333427209333,136.66671882,1138.77837754111
"8264",-56.25,-32.749992177,44.1111111111111,4870.77811677444,261.444475736444,136.222222222222,1228.33321338067
"8265",-54.75,-32.749992177,46.2222274375556,4500.88787189889,254.444434013778,136.555612924222,1310.11091814378
"8266",-53.25,-32.749992177,44.7777829931111,3787.88952515956,213.222310882889,146.777835146444,1308.88930090022
"8267",-51.75,-32.749992177,39,3774.002065272,193.00023469,153.000046938,1326.000891822
"8268",18.75,-32.749992177,53.50000586725,4027.5045412515,244.12534616775,130.37517015025,395.496544189748
"8269",20.25,-32.749992177,52.1110902497778,5013.89654499823,301.333667114667,103.444710426445,192.777011123777
"8270",21.75,-32.749992177,52.2221857148889,4772.45349826312,298.889248746889,113.222091838889,197.221810210889
"8271",23.25,-32.749992177,52.1110954651111,4616.00453734,276.777986391111,123.777360551111,279.555811106889
"8272",24.75,-32.749992177,53.9999895693333,4299.11963818112,270.778205435111,124.222488204222,349.77568642911
"8273",26.25,-32.749992177,56.8888732428889,3704.11969554978,251.222629018222,134.444475736444,523.997282811332
"8274",27.75,-32.749992177,55.75002933625,2746.25507517125,191.37538137125,157.74987678775,692.873891089749
"8275",29.25,-32.749992177,54.000046938,2356.01201612801,160.001220388001,177.99929593,926.995447013997
"8276",116.25,-32.749992177,48.37498239825,4558.00184818375,256.374976531,125.12506453975,802.0002933625
"8277",117.75,-32.749992177,47.5555346942222,4869.78167363178,265.111236279111,122.444491382444,391.222091838889
"8278",119.25,-32.749992177,48.3333072566667,4787.67282076,265.00023469,122.999947846667,382.111116326444
"8279",120.75,-32.749992177,48.1110954651111,4320.45118787045,244.111382308445,127.777725624444,418.332530172
"8280",122.25,-32.749992177,48.7777517011111,4134.89524638022,240.111377093111,129.444387075778,377.332587540666
"8281",123.75,-32.749992177,51.7499647965,4085.6302687905,251.37525229175,132.4999882655,355.87417271775
"8282",125.25,-32.749992177,50.9999812248,3834.4039334044,242.600187752,134.8000093876,327.7994179688
"8283",126.75,-32.749992177,50.3333489793333,3520.33593056933,225.333474147333,138.333364625333,320.666165994666
"8284",128.25,-32.749992177,52,3510,220,142,299
"8285",132.75,-32.749992177,54,3940,235,137,314
"8286",134.25,-32.749992177,51.499992177,4095.504560809,235.666924825667,135.166651020667,329.999342868
"8287",135.75,-32.749992177,49.66664059,4779.78478197045,270.778085482445,125.555534694222,303.332608402
"8288",137.25,-32.749992177,46.49998239825,5103.8814422405,269.37531096425,126.875023469,280.124389806
"8289",138.75,-32.749992177,46.7777673471111,5389.33780808934,288.555738092222,109.333380271333,367.776979831777
"8290",140.25,-32.749992177,46.1110850344444,5467.44752670645,296.888977549556,119.444449659778,245.777736055111
"8291",141.75,-32.749992177,43.7777517011111,5624.22415711089,296.444475736445,126.555524263556,275.777803854444
"8292",143.25,-32.749992177,43.7777725624444,5889.88994760156,308,126.000052153333,305.444334922444
"8293",144.75,-32.749992177,43.3333333333333,6050.44486167111,307.888920180889,122.555623354889,352.666431976667
"8294",146.25,-32.749992177,42.1111111111111,6120.88896190356,303.777756916444,115.555623354889,459.111006804444
"8295",147.75,-32.749992177,43.3333333333333,5994.666312024,297.444439229111,115.333427209333,591.999520189333
"8296",149.25,-32.749992177,46.1111111111111,5536.55709407889,289.555618139556,95.4445956891112,753.221758057555
"8297",150.75,-32.749992177,47.5555451248889,4836.44755799845,261.889076640889,109.999900908667,887.332029499999
"8298",152.25,-32.749992177,48.2500352035,3986.253215253,217.5002464245,136.9999178585,1202.748404108
"8299",-80.25,-34.249992177,53,2340,137,138,1082
"8300",-78.75,-34.249992177,NA,NA,NA,NA,NA
"8301",-71.25,-34.249992177,48.375023469,4716.121174553,265.624788779,100.25004107075,754.872095711248
"8302",-69.75,-34.249992177,51.1111163264444,5090.66538369467,294.555373018889,13.9997183719998,602.442645154443
"8303",-68.25,-34.249992177,47.2222117915555,6326.22322356622,344.666724035333,88.2223056675556,296.333161227333
"8304",-66.75,-34.249992177,47.1110954651111,6301.44457482778,347.666609298,107.777803854444,391.222467342889
"8305",-65.25,-34.249992177,47.9999947846667,5984.88598916355,334.888737644222,109.444470521111,572.111684797778
"8306",-63.75,-34.249992177,45.6666770973333,5854.21823249222,314.555383449555,114.888967118889,731.111444892445
"8307",-62.25,-34.249992177,45.666687528,5610.88671409489,299.222117915555,111.111178910444,828.555440818222
"8308",-60.75,-34.249992177,46.8888993195556,5198.11012541311,281.111058957778,116.333380271333,970.888424724222
"8309",-59.25,-34.249992177,45.7777777777778,5022.998263294,270.333244672667,121.888972334222,1031.99975487933
"8310",-57.75,-34.249992177,41.7143058305714,4762.21566032714,237.071602912572,129.071415160571,1084.92826297886
"8311",-56.25,-34.249992177,43.5555659862222,4692.55719317022,244.777897730444,128.777819500444,1232.33443376867
"8312",-54.75,-34.249992177,43.8889306115556,4253.89093329956,228.555811106889,132.555487756222,1251.00117866533
"8313",-53.25,-34.249992177,45.3333333333333,3640.66707346267,202.666729250667,142,1241.000563256
"8314",18.75,-34.249992177,53.6666197286666,3387.01866567801,209.334444199334,134.000046938,692.665086420666
"8315",20.25,-34.249992177,52.00000586725,3620.88420571526,222.8755280525,138.62478291175,453.248738541249
"8316",21.75,-34.249992177,55.1999906124,3421.61457894281,234.800966922801,144.5999342868,385.996761277998
"8317",23.25,-34.249992177,54.3333333333333,3171.68489425668,205.667480258667,125.666228578666,725.660533434664
"8318",24.75,-34.249992177,53.75,2966.26323651601,196.250797946,142.499647965,586.998040338499
"8319",26.25,-34.249992177,56.3333489793333,2441.01547389401,174.001095220001,171.999561912,487.000985698
"8320",114.75,-34.249992177,50.5,2998.004177482,173.500305097,146.999906124,951.5
"8321",116.25,-34.249992177,50.25,3699.882603956,215.75048698175,123.8748943895,864.248140081749
"8322",117.75,-34.249992177,50.6666197286666,3765.23027991223,216.555936274889,124.111012019778,533.775696859777
"8323",119.25,-34.249992177,52.1999624496,3718.80934066201,220.4003848916,128.9998779612,454.598413495599
"8324",120.75,-34.249992177,52.6666353746666,3441.67306588067,206.000281628,141.333067351333,543.9992177
"8325",122.25,-34.249992177,52,3205.67286248267,197.000328566,140.666557144667,598.997058551998
"8326",123.75,-34.249992177,52.999976531,3340.505773374,212.000281628,137.499929593,516.498638797999
"8327",134.25,-34.249992177,NA,NA,NA,NA,NA
"8328",135.75,-34.249992177,50.6666666666667,3483.17499816167,196.667151692667,135.166486737667,424.833732306334
"8329",137.25,-34.249992177,48.0000093876,4228.004271358,230.20023469,129.1999436744,386.9999624496
"8330",138.75,-34.249992177,48.49999413275,4570.629482579,254.1251994865,116.37504107075,442.123233957749
"8331",140.25,-34.249992177,49.5555294788889,4836.55896638356,276.666786619333,122.000031292,283.777391843111
"8332",141.75,-34.249992177,46.6666458053333,5217.00243556067,289.444507028444,121.333364625333,313.333015198
"8333",143.25,-34.249992177,45.1111163264444,5567.335268222,297.555623354889,117.555607708889,352.999572342666
"8334",144.75,-34.249992177,43.6666666666667,5849.44549794178,299.666724035333,115.222258729556,388.555357372889
"8335",146.25,-34.249992177,42.666671882,6055.44526846711,301.888904534889,107.777788208444,479.000151244667
"8336",147.75,-34.249992177,43.8888836735555,6012.55636393222,302.555524263556,100.111142403111,626.333166442667
"8337",149.25,-34.249992177,45.6666823126667,5394.77736055111,283,77.0000104306667,820.444465305778
"8338",150.75,-34.249992177,46.5714151605714,4403.14531132972,237.857176384286,114.428450730857,1137.71156331028
"8339",173.25,-34.249992177,NA,NA,NA,NA,NA
"8340",-72.75,-35.749992177,51.2500352035,3723.995141917,222.4998474515,98.2501760175001,972.248075541999
"8341",-71.25,-35.749992177,51.1111215417778,4706.10960909511,274.888841950889,61.8887480748888,1022.44335443978
